location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-09-03,10,14,17.03,1.51,0.0
Ireland,2021-09-03,15,17,65.91,17.49,0.0
Ireland,2021-09-03,18,24,79.82,70.96,0.0
Ireland,2021-09-03,25,49,86.44,82.84,0.01
Ireland,2021-09-03,50,59,97.55,96.59,0.0
Ireland,2021-09-03,60,69,96.74,95.89,0.01
Ireland,2021-09-03,70,79,109.3,108.72,0.01
Ireland,2021-09-03,80,,123.29,121.99,0.01
Ireland,2021-09-10,10,14,17.86,6.36,0.0
Ireland,2021-09-10,15,17,68.19,37.52,0.0
Ireland,2021-09-10,18,24,80.67,73.86,0.0
Ireland,2021-09-10,25,49,86.86,83.75,0.01
Ireland,2021-09-10,50,59,97.65,96.78,0.0
Ireland,2021-09-10,60,69,96.8,96.03,0.01
Ireland,2021-09-10,70,79,109.32,108.78,0.01
Ireland,2021-09-10,80,,123.31,122.02,0.02
Ireland,2021-09-17,10,14,18.61,12.04,0.0
Ireland,2021-09-17,15,17,70.05,52.41,0.0
Ireland,2021-09-17,18,24,81.36,76.17,0.0
Ireland,2021-09-17,25,49,87.16,84.54,0.01
Ireland,2021-09-17,50,59,97.72,96.96,0.0
Ireland,2021-09-17,60,69,96.84,96.16,0.01
Ireland,2021-09-17,70,79,109.35,108.83,0.01
Ireland,2021-09-17,80,,123.32,122.05,0.03
Ireland,2021-09-24,10,14,19.23,15.47,0.0
Ireland,2021-09-24,15,17,71.43,61.48,0.0
Ireland,2021-09-24,18,24,81.84,77.77,0.0
Ireland,2021-09-24,25,49,87.42,85.2,0.01
Ireland,2021-09-24,50,59,97.8,97.12,0.01
Ireland,2021-09-24,60,69,96.89,96.25,0.01
Ireland,2021-09-24,70,79,109.36,108.88,0.02
Ireland,2021-09-24,80,,123.33,122.08,0.24
Ireland,2021-10-01,10,14,19.7,16.99,0.0
Ireland,2021-10-01,15,17,72.4,65.55,0.0
Ireland,2021-10-01,18,24,82.36,78.99,0.0
Ireland,2021-10-01,25,49,87.65,85.71,0.01
Ireland,2021-10-01,50,59,97.86,97.24,0.01
Ireland,2021-10-01,60,69,96.92,96.33,0.02
Ireland,2021-10-01,70,79,109.38,108.91,0.08
Ireland,2021-10-01,80,,123.34,122.11,3.64
Ireland,2021-10-08,10,14,20.03,17.88,0.0
Ireland,2021-10-08,15,17,72.96,67.87,0.0
Ireland,2021-10-08,18,24,82.62,79.75,0.0
Ireland,2021-10-08,25,49,87.82,86.09,0.02
Ireland,2021-10-08,50,59,97.91,97.32,0.02
Ireland,2021-10-08,60,69,96.95,96.38,0.11
Ireland,2021-10-08,70,79,109.39,108.94,0.86
Ireland,2021-10-08,80,,123.38,122.13,29.34
Ireland,2021-10-15,10,14,20.35,18.56,0.0
Ireland,2021-10-15,15,17,73.48,69.53,0.0
Ireland,2021-10-15,18,24,82.84,80.3,0.01
Ireland,2021-10-15,25,49,87.98,86.38,0.03
Ireland,2021-10-15,50,59,97.96,97.4,0.04
Ireland,2021-10-15,60,69,96.98,96.43,0.24
Ireland,2021-10-15,70,79,109.4,108.97,1.79
Ireland,2021-10-15,80,,123.41,122.15,55.61
Ireland,2021-10-22,10,14,20.81,19.07,0.0
Ireland,2021-10-22,15,17,74.27,70.82,0.0
Ireland,2021-10-22,18,24,83.33,80.94,0.01
Ireland,2021-10-22,25,49,88.27,86.67,0.05
Ireland,2021-10-22,50,59,98.06,97.47,0.08
Ireland,2021-10-22,60,69,97.03,96.48,0.39
Ireland,2021-10-22,70,79,109.43,108.99,2.69
Ireland,2021-10-22,80,,123.43,122.17,71.18
Ireland,2021-10-29,10,14,21.31,19.52,0.0
Ireland,2021-10-29,15,17,75.23,71.69,0.0
Ireland,2021-10-29,18,24,83.81,81.32,0.01
Ireland,2021-10-29,25,49,88.57,86.89,0.06
Ireland,2021-10-29,5,9,0.0,0.0,0.0
Ireland,2021-10-29,50,59,98.15,97.53,0.11
Ireland,2021-10-29,60,69,97.08,96.51,0.52
Ireland,2021-10-29,70,79,109.45,109.01,3.61
Ireland,2021-10-29,80,,123.45,122.18,77.45
Ireland,2021-11-05,10,14,21.7,19.87,0.0
Ireland,2021-11-05,15,17,75.83,72.35,0.01
Ireland,2021-11-05,18,24,84.21,81.63,0.09
Ireland,2021-11-05,25,49,88.83,87.08,0.48
Ireland,2021-11-05,50,59,98.23,97.59,0.74
Ireland,2021-11-05,60,69,97.12,96.54,2.94
Ireland,2021-11-05,70,79,109.46,109.02,9.68
Ireland,2021-11-05,80,,123.46,122.19,84.3
Ireland,2021-11-12,10,14,22.08,20.17,0.0
Ireland,2021-11-12,15,17,76.4,72.9,0.01
Ireland,2021-11-12,18,24,84.6,81.99,0.55
Ireland,2021-11-12,25,49,89.06,87.31,2.44
Ireland,2021-11-12,50,59,98.29,97.66,3.52
Ireland,2021-11-12,60,69,97.16,96.58,6.12
Ireland,2021-11-12,70,79,109.48,109.04,27.03
Ireland,2021-11-12,80,,123.48,122.21,91.42
Ireland,2021-11-19,10,14,22.6,20.71,0.0
Ireland,2021-11-19,15,17,77.11,73.9,0.01
Ireland,2021-11-19,18,24,84.98,82.49,1.15
Ireland,2021-11-19,25,49,89.31,87.62,4.38
Ireland,2021-11-19,5,9,0.0,0.0,0.0
Ireland,2021-11-19,50,59,98.37,97.75,6.65
Ireland,2021-11-19,60,69,97.21,96.64,10.41
Ireland,2021-11-19,70,79,109.51,109.07,50.09
Ireland,2021-11-19,80,,123.5,122.22,97.68
Ireland,2021-11-26,10,14,23.14,21.2,0.0
Ireland,2021-11-26,15,17,77.78,74.69,0.02
Ireland,2021-11-26,18,24,85.37,82.95,1.9
Ireland,2021-11-26,25,49,89.54,87.91,6.34
Ireland,2021-11-26,5,9,0.0,0.0,0.0
Ireland,2021-11-26,50,59,98.45,97.84,11.5
Ireland,2021-11-26,60,69,97.25,96.68,19.66
Ireland,2021-11-26,70,79,109.54,109.09,69.52
Ireland,2021-11-26,80,,123.51,122.24,101.29
