location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2021-09-18,80,,85.8788,81.6282,
Peru,2021-09-25,0,17.0,0.8792,0.1028,
Peru,2021-09-25,18,24.0,28.9637,5.9182,
Peru,2021-09-25,25,49.0,67.8268,35.1823,
Peru,2021-09-25,50,59.0,83.5402,75.2524,
Peru,2021-09-25,60,69.0,87.3225,82.1063,
Peru,2021-09-25,70,79.0,89.5554,85.3398,
Peru,2021-09-25,80,,86.17,82.1067,
Peru,2021-10-02,0,17.0,0.9317,0.2406,
Peru,2021-10-02,18,24.0,39.1342,7.8833,
Peru,2021-10-02,25,49.0,70.8137,45.3934,
Peru,2021-10-02,50,59.0,84.3364,77.4427,
Peru,2021-10-02,60,69.0,87.8508,83.358,
Peru,2021-10-02,70,79.0,89.9178,86.1663,
Peru,2021-10-02,80,,86.4522,82.6831,
Peru,2021-10-09,0,17.0,0.9757,0.6046,
Peru,2021-10-09,18,24.0,45.7372,16.4078,
Peru,2021-10-09,25,49.0,73.3409,54.701,
Peru,2021-10-09,50,59.0,85.0088,79.0216,
Peru,2021-10-09,60,69.0,88.2942,84.2771,
Peru,2021-10-09,70,79.0,90.1959,86.7531,
Peru,2021-10-09,80,,86.66,83.1087,
Peru,2021-10-16,0,17.0,1.0976,0.7236,0.0
Peru,2021-10-16,18,24.0,56.0799,22.6755,0.0138
Peru,2021-10-16,25,49.0,75.853,59.6769,0.2549
Peru,2021-10-16,50,59.0,85.7599,80.0611,0.2633
Peru,2021-10-16,60,69.0,88.7528,84.8992,0.2121
Peru,2021-10-16,70,79.0,90.5051,87.168,0.0074
Peru,2021-10-16,80,,86.8803,83.421,0.0025
Peru,2021-10-23,0,17.0,2.0779,0.7838,0.0001
Peru,2021-10-23,18,24.0,62.9773,30.6592,0.0641
Peru,2021-10-23,25,49.0,77.5392,62.8335,0.9661
Peru,2021-10-23,50,59.0,86.3227,80.9139,0.9954
Peru,2021-10-23,60,69.0,89.11,85.4335,0.8523
Peru,2021-10-23,70,79.0,90.7331,87.5349,0.0306
Peru,2021-10-23,80,,87.0608,83.7,0.0052
Peru,2021-10-30,0,17.0,3.9026,0.827,0.0001
Peru,2021-10-30,18,24.0,66.7441,36.5571,0.0897
Peru,2021-10-30,25,49.0,78.69,65.3683,1.1913
Peru,2021-10-30,50,59.0,86.7383,81.6122,1.2594
Peru,2021-10-30,60,69.0,89.3873,85.8844,1.2554
Peru,2021-10-30,70,79.0,90.9097,87.8378,0.4207
Peru,2021-10-30,80,,87.183,83.9224,1.6432
Peru,2021-11-06,0,17.0,13.1854,0.8999,0.0002
Peru,2021-11-06,18,24.0,69.6723,40.2405,0.1113
Peru,2021-11-06,25,49.0,79.6562,67.2523,1.343
Peru,2021-11-06,50,59.0,87.1118,82.1639,1.4349
Peru,2021-11-06,60,69.0,89.6326,86.2301,1.6815
Peru,2021-11-06,70,79.0,91.0793,88.0645,0.9958
Peru,2021-11-06,80,,87.2957,84.0932,4.0923
Peru,2021-11-13,0,17.0,19.0468,1.7314,0.0002
Peru,2021-11-13,18,24.0,72.8147,47.0025,0.1571
Peru,2021-11-13,25,49.0,80.8583,69.2661,1.6932
Peru,2021-11-13,50,59.0,87.6112,82.8256,1.7414
Peru,2021-11-13,60,69.0,89.9512,86.6399,1.9819
Peru,2021-11-13,70,79.0,91.2928,88.332,1.3318
Peru,2021-11-13,80,,87.4606,84.3002,7.3457
Peru,2021-11-20,0,17.0,22.1513,2.9015,0.0004
Peru,2021-11-20,18,24.0,76.9801,53.5963,0.2019
Peru,2021-11-20,25,49.0,82.9716,71.3288,1.8493
Peru,2021-11-20,50,59.0,88.5598,83.535,1.8865
Peru,2021-11-20,60,69.0,90.5825,87.0593,2.1949
Peru,2021-11-20,70,79.0,91.7041,88.611,1.8927
Peru,2021-11-20,80,,87.7699,84.5104,13.803
Peru,2021-11-27,0,17.0,24.2964,9.7816,0.0008
Peru,2021-11-27,18,24.0,80.4073,57.9567,0.3579
Peru,2021-11-27,25,49.0,84.7844,72.9388,2.0724
Peru,2021-11-27,50,59.0,89.3955,84.1368,2.1805
Peru,2021-11-27,60,69.0,91.1545,87.4448,4.7612
Peru,2021-11-27,70,79.0,92.0966,88.9016,10.7115
Peru,2021-11-27,80,,88.0892,84.7261,22.3556
Peru,2021-12-04,0,17.0,25.6999,15.2622,0.0018
Peru,2021-12-04,18,24.0,83.0866,61.541,0.9476
Peru,2021-12-04,25,49.0,86.2814,74.3992,2.7196
Peru,2021-12-04,50,59.0,90.0985,84.6825,3.1935
Peru,2021-12-04,60,69.0,91.6472,87.817,17.7726
Peru,2021-12-04,70,79.0,92.4537,89.1936,30.3091
Peru,2021-12-04,80,,88.38,84.9382,34.5954
Peru,2021-12-11,0,17.0,26.8471,18.3489,0.0028
Peru,2021-12-11,18,24.0,86.4147,66.136,1.2755
Peru,2021-12-11,25,49.0,88.3288,76.8107,3.1688
Peru,2021-12-11,50,59.0,91.0595,85.5717,3.9796
Peru,2021-12-11,60,69.0,92.3371,88.4021,28.1097
Peru,2021-12-11,70,79.0,92.9523,89.6095,42.0733
Peru,2021-12-11,80,,88.7896,85.2418,42.4372
Peru,2021-12-18,0,17.0,27.9798,20.8391,0.0039
Peru,2021-12-18,18,24.0,90.3117,71.7339,1.5226
Peru,2021-12-18,25,49.0,90.7713,79.7797,3.5014
Peru,2021-12-18,50,59.0,92.4086,86.7875,5.3294
Peru,2021-12-18,60,69.0,93.4944,89.2439,35.8384
Peru,2021-12-18,70,79.0,94.0955,90.2947,49.9607
Peru,2021-12-18,80,,89.9276,85.8198,48.6106
Peru,2021-12-25,0,17.0,28.4495,21.9993,0.0153
Peru,2021-12-25,18,24.0,91.6978,74.3385,1.9035
Peru,2021-12-25,25,49.0,91.6215,81.1866,6.0802
Peru,2021-12-25,50,59.0,92.9186,87.4656,14.3138
Peru,2021-12-25,60,69.0,93.9411,89.732,42.0807
Peru,2021-12-25,70,79.0,94.5266,90.6924,54.9607
Peru,2021-12-25,80,,90.3982,86.1562,52.6348
Peru,2022-01-01,0,17.0,28.7876,22.8458,0.0261
Peru,2022-01-01,18,24.0,92.7019,76.5672,2.307
Peru,2022-01-01,25,49.0,92.2381,82.4732,9.5191
Peru,2022-01-01,50,59.0,93.2804,88.1079,22.8425
Peru,2022-01-01,60,69.0,94.2391,90.2122,47.0651
Peru,2022-01-01,70,79.0,94.7641,91.0427,58.5526
Peru,2022-01-01,80,,90.6728,86.4549,55.6173
Peru,2022-01-08,0,17.0,29.2073,23.7635,0.0421
Peru,2022-01-08,18,24.0,93.7636,79.4144,3.6662
Peru,2022-01-08,25,49.0,92.9368,84.2835,15.2532
Peru,2022-01-08,50,59.0,93.6571,89.1026,32.7721
Peru,2022-01-08,60,69.0,94.5252,91.0321,52.6514
Peru,2022-01-08,70,79.0,94.9821,91.7751,62.2221
Peru,2022-01-08,80,,90.9199,87.1481,58.4082
Peru,2022-01-15,0,17.0,29.5811,24.4924,0.057
Peru,2022-01-15,18,24.0,94.6437,81.8269,5.6663
Peru,2022-01-15,25,49.0,93.4981,85.6756,20.593
Peru,2022-01-15,50,59.0,93.9672,89.8696,40.724
Peru,2022-01-15,60,69.0,94.7668,91.6535,57.4387
Peru,2022-01-15,70,79.0,95.1659,92.2801,65.4829
Peru,2022-01-15,80,,91.1284,87.6451,60.9882
Peru,2022-01-22,0,17.0,29.8554,24.9705,0.0673
Peru,2022-01-22,18,24.0,95.2407,83.3569,7.6519
Peru,2022-01-22,25,49.0,93.869,86.5546,23.9531
Peru,2022-01-22,50,59.0,94.1746,90.3527,45.3783
Peru,2022-01-22,60,69.0,94.9236,92.0098,60.3567
Peru,2022-01-22,70,79.0,95.289,92.584,67.5855
Peru,2022-01-22,80,,91.2632,87.9496,62.6341
Peru,2022-01-29,0,17.0,34.493,25.4055,0.0778
Peru,2022-01-29,18,24.0,95.6598,84.5598,9.5213
Peru,2022-01-29,25,49.0,94.1353,87.2721,26.7682
Peru,2022-01-29,50,59.0,94.3183,90.7287,48.8728
Peru,2022-01-29,60,69.0,95.0289,92.2824,62.5359
Peru,2022-01-29,70,79.0,95.3893,92.828,69.2502
Peru,2022-01-29,80,,91.3787,88.1936,63.99
Peru,2022-02-05,0,17.0,41.5082,25.82,0.0897
Peru,2022-02-05,18,24.0,96.0402,85.5853,11.4875
Peru,2022-02-05,25,49.0,94.3872,87.8983,30.26
Peru,2022-02-05,50,59.0,94.4474,91.0334,52.2625
Peru,2022-02-05,60,69.0,95.1207,92.5027,64.5204
Peru,2022-02-05,70,79.0,95.4658,93.0136,70.682
Peru,2022-02-05,80,,91.4699,88.3934,65.137
Peru,2022-02-12,0,17.0,46.6372,26.2091,0.1069
Peru,2022-02-12,18,24.0,96.4074,86.5069,13.915
Peru,2022-02-12,25,49.0,94.6256,88.4618,33.6944
Peru,2022-02-12,50,59.0,94.5736,91.3102,55.3945
Peru,2022-02-12,60,69.0,95.2086,92.7015,66.4358
Peru,2022-02-12,70,79.0,95.5485,93.1899,72.1359
Peru,2022-02-12,80,,91.5599,88.5715,66.3527
Peru,2022-02-19,0,17.0,49.9101,28.7898,0.1262
Peru,2022-02-19,18,24.0,96.7116,87.2254,16.713
Peru,2022-02-19,25,49.0,94.8252,88.9128,36.5922
Peru,2022-02-19,50,59.0,94.6794,91.5323,57.8671
Peru,2022-02-19,60,69.0,95.2865,92.8681,68.0072
Peru,2022-02-19,70,79.0,95.6207,93.3373,73.4317
Peru,2022-02-19,80,,91.6516,88.7305,67.4336
Peru,2022-02-26,0,17.0,52.6916,33.6897,0.2235
Peru,2022-02-26,18,24.0,96.9903,87.8772,19.7576
Peru,2022-02-26,25,49.0,95.0072,89.3271,39.4634
Peru,2022-02-26,50,59.0,94.7745,91.7298,60.0397
Peru,2022-02-26,60,69.0,95.3525,93.0091,69.3516
Peru,2022-02-26,70,79.0,95.6789,93.4687,74.533
Peru,2022-02-26,80,,91.7231,88.8695,68.3759
Peru,2022-03-05,0,17.0,55.2234,37.8447,0.3396
Peru,2022-03-05,18,24.0,97.2369,88.4005,22.4529
Peru,2022-03-05,25,49.0,95.1667,89.6486,41.8109
Peru,2022-03-05,50,59.0,94.8583,91.8779,61.6601
Peru,2022-03-05,60,69.0,95.4122,93.116,70.386
Peru,2022-03-05,70,79.0,95.7435,93.5967,75.6436
Peru,2022-03-05,80,,91.802,89.0139,69.3524
Peru,2022-03-12,0,17.0,57.5917,40.9733,0.4143
Peru,2022-03-12,18,24.0,97.4695,88.9297,24.8666
Peru,2022-03-12,25,49.0,95.3104,89.96,43.8666
Peru,2022-03-12,50,59.0,94.9321,92.0191,63.0068
Peru,2022-03-12,60,69.0,95.4648,93.214,71.289
Peru,2022-03-12,70,79.0,95.8087,93.725,76.6264
Peru,2022-03-12,80,,91.8781,89.1578,70.2726
Peru,2022-03-19,0,17.0,59.149,43.2574,0.4734
Peru,2022-03-19,18,24.0,97.7042,89.4686,27.5316
Peru,2022-03-19,25,49.0,95.4503,90.259,45.9869
Peru,2022-03-19,50,59.0,95.004,92.1537,64.3927
Peru,2022-03-19,60,69.0,95.518,93.31,72.2095
Peru,2022-03-19,70,79.0,95.8601,93.825,77.4783
Peru,2022-03-19,80,,91.9407,89.2646,71.0186
Peru,2022-03-26,0,17.0,60.2537,45.231,0.5375
Peru,2022-03-26,18,24.0,97.9331,90.0266,31.1354
Peru,2022-03-26,25,49.0,95.5902,90.5773,48.704
Peru,2022-03-26,50,59.0,95.0757,92.2989,65.9722
Peru,2022-03-26,60,69.0,95.5732,93.4087,73.2737
Peru,2022-03-26,70,79.0,95.9105,93.9196,78.3271
Peru,2022-03-26,80,,91.9964,89.3722,71.7497
Peru,2022-04-02,0,17.0,61.0724,46.8959,0.6488
Peru,2022-04-02,18,24.0,98.1572,90.5312,37.8115
Peru,2022-04-02,25,49.0,95.7305,90.8653,53.1923
Peru,2022-04-02,50,59.0,95.1525,92.4347,67.9156
Peru,2022-04-02,60,69.0,95.6304,93.4972,74.5374
Peru,2022-04-02,70,79.0,95.9589,94.0001,79.1718
Peru,2022-04-02,80,,92.0485,89.4512,72.415
Peru,2022-04-09,0,17.0,61.7524,48.3243,0.7828
Peru,2022-04-09,18,24.0,98.341,90.962,43.6666
Peru,2022-04-09,25,49.0,95.8464,91.1128,57.2181
Peru,2022-04-09,50,59.0,95.2176,92.5498,69.6977
Peru,2022-04-09,60,69.0,95.6784,93.5761,75.6991
Peru,2022-04-09,70,79.0,95.9973,94.0709,80.0525
Peru,2022-04-09,80,,92.0909,89.5302,73.127
Peru,2022-04-16,0,17.0,62.294,49.4681,0.9327
Peru,2022-04-16,18,24.0,98.4914,91.317,48.1373
Peru,2022-04-16,25,49.0,95.9415,91.3146,60.2668
Peru,2022-04-16,50,59.0,95.2696,92.6451,71.1636
Peru,2022-04-16,60,69.0,95.7177,93.6445,76.6751
Peru,2022-04-16,70,79.0,96.0324,94.133,80.7863
Peru,2022-04-16,80,,92.1291,89.5979,73.7838
Peru,2022-04-23,0,17.0,62.9344,50.7859,1.3832
Peru,2022-04-23,18,24.0,98.6601,91.7229,52.323
Peru,2022-04-23,25,49.0,96.0499,91.5575,63.1602
Peru,2022-04-23,50,59.0,95.3274,92.76,72.6575
Peru,2022-04-23,60,69.0,95.76,93.7263,77.6979
Peru,2022-04-23,70,79.0,96.0706,94.2051,81.5879
Peru,2022-04-23,80,,92.1715,89.6789,74.4631
Peru,2022-04-30,0,17.0,63.7327,52.2299,2.7099
Peru,2022-04-30,18,24.0,98.8164,92.086,55.9194
Peru,2022-04-30,25,49.0,96.1574,91.7789,65.6131
Peru,2022-04-30,50,59.0,95.3879,92.8671,73.9984
Peru,2022-04-30,60,69.0,95.8038,93.8013,78.6243
Peru,2022-04-30,70,79.0,96.1043,94.2712,82.3429
Peru,2022-04-30,80,,92.2129,89.7469,75.1207
Peru,2022-05-07,0,17.0,63.9405,52.6088,3.4703
Peru,2022-05-07,18,24.0,98.9187,92.2968,58.1484
Peru,2022-05-07,25,49.0,96.2283,91.9012,66.9797
Peru,2022-05-07,50,59.0,95.4267,92.9253,74.7166
Peru,2022-05-07,60,69.0,95.8327,93.8429,79.1746
Peru,2022-05-07,70,79.0,96.1416,94.3341,83.123
Peru,2022-05-07,80,,92.2503,89.8073,75.8587
Peru,2022-05-14,0,17.0,64.1508,53.0346,4.3103
Peru,2022-05-14,18,24.0,99.0136,92.5097,59.9672
Peru,2022-05-14,25,49.0,96.2901,92.0224,68.1477
Peru,2022-05-14,50,59.0,95.4613,92.9874,75.3984
Peru,2022-05-14,60,69.0,95.862,93.8884,79.6909
Peru,2022-05-14,70,79.0,96.172,94.3906,83.7292
Peru,2022-05-14,80,,92.2818,89.866,76.4389
Peru,2022-05-21,0,17.0,64.3878,53.5752,5.2898
Peru,2022-05-21,18,24.0,99.1211,92.7681,61.8054
Peru,2022-05-21,25,49.0,96.3615,92.1743,69.3002
Peru,2022-05-21,50,59.0,95.5024,93.0634,76.1084
Peru,2022-05-21,60,69.0,95.8928,93.9422,80.2183
Peru,2022-05-21,70,79.0,96.2038,94.4409,84.1935
Peru,2022-05-21,80,,92.3084,89.9166,76.8621
Peru,2022-05-28,0,17.0,64.6542,54.1252,6.2398
Peru,2022-05-28,18,24.0,99.2303,93.0416,63.5227
Peru,2022-05-28,25,49.0,96.4372,92.3378,70.4168
Peru,2022-05-28,50,59.0,95.5484,93.1466,76.8289
