location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Iceland,2021-08-27,18,24,85.3,83.34,23.57
Iceland,2021-08-27,25,49,82.91,81.13,17.25
Iceland,2021-08-27,50,59,92.16,91.28,5.78
Iceland,2021-08-27,60,69,95.4,94.71,1.32
Iceland,2021-08-27,70,79,98.18,97.17,2.67
Iceland,2021-08-27,80,,104.79,104.0,22.9
Iceland,2021-09-03,10,14,35.38,2.54,0.0
Iceland,2021-09-03,15,17,84.41,59.44,0.1
Iceland,2021-09-03,18,24,85.41,83.58,23.74
Iceland,2021-09-03,25,49,83.05,81.37,17.46
Iceland,2021-09-03,50,59,92.2,91.35,5.9
Iceland,2021-09-03,60,69,95.44,94.77,1.45
Iceland,2021-09-03,70,79,98.21,97.22,4.0
Iceland,2021-09-03,80,,104.81,104.03,27.71
Iceland,2021-09-10,10,14,35.81,5.51,0.0
Iceland,2021-09-10,15,17,84.89,61.67,0.1
Iceland,2021-09-10,18,24,85.55,83.81,24.6
Iceland,2021-09-10,25,49,83.17,81.64,18.12
Iceland,2021-09-10,50,59,92.24,91.45,6.31
Iceland,2021-09-10,60,69,95.46,94.83,2.12
Iceland,2021-09-10,70,79,98.22,97.28,6.57
Iceland,2021-09-10,80,,104.83,104.06,34.38
Iceland,2021-09-17,10,14,37.02,27.5,0.0
Iceland,2021-09-17,15,17,85.79,78.23,0.1
Iceland,2021-09-17,18,24,85.65,84.0,24.72
Iceland,2021-09-17,25,49,83.26,81.85,18.24
Iceland,2021-09-17,50,59,92.27,91.53,6.41
Iceland,2021-09-17,60,69,95.47,94.87,2.5
Iceland,2021-09-17,70,79,98.24,97.34,14.56
Iceland,2021-09-17,80,,104.83,104.11,43.56
Iceland,2021-09-24,10,14,37.55,31.72,0.0
Iceland,2021-09-24,15,17,86.09,80.7,0.11
Iceland,2021-09-24,18,24,85.72,84.17,24.76
Iceland,2021-09-24,25,49,83.34,82.01,18.33
Iceland,2021-09-24,50,59,92.3,91.59,6.5
Iceland,2021-09-24,60,69,95.47,94.92,2.77
Iceland,2021-09-24,70,79,98.24,97.36,18.69
Iceland,2021-09-24,80,,104.84,104.15,50.86
Iceland,2021-10-01,10,14,37.8,32.85,0.0
Iceland,2021-10-01,15,17,86.25,81.54,0.11
Iceland,2021-10-01,18,24,85.77,84.33,24.8
Iceland,2021-10-01,25,49,83.4,82.16,18.39
Iceland,2021-10-01,50,59,92.31,91.64,6.58
Iceland,2021-10-01,60,69,95.49,94.96,2.98
Iceland,2021-10-01,70,79,98.25,97.38,23.57
Iceland,2021-10-01,80,,104.84,104.16,60.14
Iceland,2021-10-08,10,14,37.99,33.58,0.0
Iceland,2021-10-08,15,17,86.4,82.19,0.11
Iceland,2021-10-08,18,24,85.9,84.48,24.84
Iceland,2021-10-08,25,49,83.49,82.28,18.47
Iceland,2021-10-08,50,59,92.32,91.69,6.67
Iceland,2021-10-08,60,69,95.51,94.98,3.28
Iceland,2021-10-08,70,79,98.25,97.41,28.66
Iceland,2021-10-08,80,,104.87,104.18,67.57
Iceland,2021-10-15,10,14,38.33,34.4,0.0
Iceland,2021-10-15,15,17,86.57,82.82,0.11
Iceland,2021-10-15,18,24,85.99,84.6,24.89
Iceland,2021-10-15,25,49,83.58,82.41,18.59
Iceland,2021-10-15,50,59,92.35,91.74,6.85
Iceland,2021-10-15,60,69,95.53,95.01,3.62
Iceland,2021-10-15,70,79,98.26,97.42,38.53
Iceland,2021-10-15,80,,104.87,104.19,69.62
Iceland,2021-10-22,10,14,38.54,34.75,0.0
Iceland,2021-10-22,15,17,86.73,83.11,0.12
Iceland,2021-10-22,18,24,86.05,84.7,25.27
Iceland,2021-10-22,25,49,83.65,82.51,19.39
Iceland,2021-10-22,50,59,92.37,91.78,7.91
Iceland,2021-10-22,60,69,95.53,95.04,5.16
Iceland,2021-10-22,70,79,98.26,97.43,48.33
Iceland,2021-10-22,80,,104.88,104.21,70.78
Iceland,2021-10-29,10,14,38.92,35.13,0.0
Iceland,2021-10-29,15,17,86.91,83.48,0.12
Iceland,2021-10-29,18,24,86.13,84.83,25.31
Iceland,2021-10-29,25,49,83.73,82.59,19.44
Iceland,2021-10-29,50,59,92.39,91.8,7.94
Iceland,2021-10-29,60,69,95.54,95.06,5.37
Iceland,2021-10-29,70,79,98.27,97.45,54.44
Iceland,2021-10-29,80,,104.89,104.22,71.45
Iceland,2021-11-05,10,14,39.59,35.67,0.0
Iceland,2021-11-05,15,17,87.28,83.88,0.12
Iceland,2021-11-05,18,24,86.24,84.93,25.42
Iceland,2021-11-05,25,49,83.85,82.72,19.75
Iceland,2021-11-05,50,59,92.43,91.83,8.44
Iceland,2021-11-05,60,69,95.57,95.08,8.29
Iceland,2021-11-05,70,79,98.28,97.46,65.19
Iceland,2021-11-05,80,,104.91,104.24,72.33
Iceland,2021-11-12,10,14,40.05,36.03,0.0
Iceland,2021-11-12,15,17,87.88,84.38,0.13
Iceland,2021-11-12,18,24,86.38,85.03,25.64
