location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-06-04,60,69,57.15,44.66,0.0
Slovakia,2021-06-04,70,79,60.98,56.03,0.0
Slovakia,2021-06-04,80,,49.56,45.51,0.0
Slovakia,2021-06-11,0,4,0.0,0.0,0.0
Slovakia,2021-06-11,10,14,0.09,0.0,0.0
Slovakia,2021-06-11,15,17,8.56,0.81,0.0
Slovakia,2021-06-11,18,24,24.05,8.35,0.0
Slovakia,2021-06-11,25,49,34.86,14.26,0.0
Slovakia,2021-06-11,5,9,0.0,0.0,0.0
Slovakia,2021-06-11,50,59,45.95,25.95,0.0
Slovakia,2021-06-11,60,69,58.0,50.54,0.0
Slovakia,2021-06-11,70,79,61.63,57.53,0.0
Slovakia,2021-06-11,80,,50.17,46.64,0.0
Slovakia,2021-06-18,0,4,0.0,0.0,0.0
Slovakia,2021-06-18,10,14,0.2,0.0,0.0
Slovakia,2021-06-18,15,17,10.15,2.03,0.0
Slovakia,2021-06-18,18,24,27.24,10.91,0.0
Slovakia,2021-06-18,25,49,36.2,19.05,0.0
Slovakia,2021-06-18,50,59,46.98,33.93,0.0
Slovakia,2021-06-18,60,69,58.88,53.38,0.0
Slovakia,2021-06-18,70,79,62.24,58.98,0.0
Slovakia,2021-06-18,80,,50.66,47.72,0.0
Slovakia,2021-06-25,10,14,1.05,0.0,0.0
Slovakia,2021-06-25,15,17,12.61,3.57,0.0
Slovakia,2021-06-25,18,24,29.47,14.28,0.0
Slovakia,2021-06-25,25,49,37.36,25.03,0.0
Slovakia,2021-06-25,50,59,47.8,39.37,0.0
Slovakia,2021-06-25,60,69,59.6,55.15,0.0
Slovakia,2021-06-25,70,79,62.76,59.97,0.0
Slovakia,2021-06-25,80,,51.13,48.45,0.0
Slovakia,2021-07-02,0,4,0.0,0.0,0.0
Slovakia,2021-07-02,10,14,2.67,0.01,0.0
Slovakia,2021-07-02,15,17,16.31,5.36,0.0
Slovakia,2021-07-02,18,24,32.85,18.45,0.0
Slovakia,2021-07-02,25,49,38.99,29.72,0.0
Slovakia,2021-07-02,5,9,0.0,0.0,0.0
Slovakia,2021-07-02,50,59,49.06,43.08,0.0
Slovakia,2021-07-02,60,69,60.39,56.64,0.0
Slovakia,2021-07-02,70,79,63.3,60.94,0.0
Slovakia,2021-07-02,80,,51.57,49.27,0.0
Slovakia,2021-07-09,0,4,0.0,0.0,0.0
Slovakia,2021-07-09,10,14,4.01,0.07,0.0
Slovakia,2021-07-09,15,17,20.07,7.42,0.0
Slovakia,2021-07-09,18,24,36.01,22.41,0.0
Slovakia,2021-07-09,25,49,40.72,33.2,0.0
Slovakia,2021-07-09,50,59,50.38,45.34,0.0
Slovakia,2021-07-09,60,69,61.07,57.8,0.0
Slovakia,2021-07-09,70,79,63.71,61.77,0.0
Slovakia,2021-07-09,80,,51.89,49.93,0.0
Slovakia,2021-07-16,0,4,0.0,0.0,0.0
Slovakia,2021-07-16,10,14,5.0,0.14,0.0
Slovakia,2021-07-16,15,17,22.53,9.01,0.0
Slovakia,2021-07-16,18,24,38.37,26.39,0.0
Slovakia,2021-07-16,25,49,42.15,35.74,0.0
Slovakia,2021-07-16,50,59,51.46,46.99,0.0
Slovakia,2021-07-16,60,69,61.68,58.8,0.0
Slovakia,2021-07-16,70,79,64.11,62.42,0.0
Slovakia,2021-07-16,80,,52.27,50.44,0.0
Slovakia,2021-07-23,0,4,0.01,0.0,0.0
Slovakia,2021-07-23,10,14,5.73,1.05,0.0
Slovakia,2021-07-23,15,17,24.12,11.65,0.0
Slovakia,2021-07-23,18,24,39.77,29.23,0.0
Slovakia,2021-07-23,25,49,42.94,37.39,0.0
Slovakia,2021-07-23,50,59,52.16,48.04,0.0
Slovakia,2021-07-23,60,69,62.17,59.56,0.0
Slovakia,2021-07-23,70,79,64.48,62.97,0.0
Slovakia,2021-07-23,80,,52.59,50.96,0.0
Slovakia,2021-07-30,0,4,0.01,0.0,0.0
Slovakia,2021-07-30,10,14,6.38,2.16,0.0
Slovakia,2021-07-30,15,17,25.48,14.58,0.0
Slovakia,2021-07-30,18,24,40.89,32.31,0.0
Slovakia,2021-07-30,25,49,43.66,39.0,0.0
Slovakia,2021-07-30,5,9,0.0,0.0,0.0
Slovakia,2021-07-30,50,59,52.84,49.29,0.0
Slovakia,2021-07-30,60,69,62.62,60.36,0.0
Slovakia,2021-07-30,70,79,64.8,63.51,0.0
Slovakia,2021-07-30,80,,52.9,51.45,0.0
Slovakia,2021-08-06,0,4,0.01,0.0,0.0
Slovakia,2021-08-06,10,14,7.04,3.36,0.0
Slovakia,2021-08-06,15,17,26.82,18.05,0.0
Slovakia,2021-08-06,18,24,41.99,35.46,0.0
Slovakia,2021-08-06,25,49,44.41,40.55,0.0
Slovakia,2021-08-06,50,59,53.6,50.5,0.0
Slovakia,2021-08-06,60,69,63.17,61.03,0.0
Slovakia,2021-08-06,70,79,65.21,63.94,0.0
Slovakia,2021-08-06,80,,53.28,51.79,0.0
Slovakia,2021-08-13,0,4,0.01,0.0,0.0
Slovakia,2021-08-13,10,14,7.61,4.37,0.0
Slovakia,2021-08-13,15,17,27.82,20.72,0.0
Slovakia,2021-08-13,18,24,42.94,37.9,0.0
Slovakia,2021-08-13,25,49,45.06,41.91,0.0
Slovakia,2021-08-13,5,9,0.0,0.0,0.0
Slovakia,2021-08-13,50,59,54.22,51.6,0.0
Slovakia,2021-08-13,60,69,63.58,61.7,0.0
Slovakia,2021-08-13,70,79,65.55,64.4,0.0
Slovakia,2021-08-13,80,,53.59,52.24,0.0
Slovakia,2021-08-20,0,4,0.01,0.0,0.0
Slovakia,2021-08-20,10,14,8.21,5.07,0.0
Slovakia,2021-08-20,15,17,28.89,22.58,0.0
Slovakia,2021-08-20,18,24,44.04,39.6,0.0
Slovakia,2021-08-20,25,49,45.74,42.9,0.0
Slovakia,2021-08-20,5,9,0.0,0.0,0.0
Slovakia,2021-08-20,50,59,54.85,52.42,0.0
Slovakia,2021-08-20,60,69,63.99,62.22,0.0
Slovakia,2021-08-20,70,79,65.88,64.77,0.0
Slovakia,2021-08-20,80,,53.88,52.57,0.0
Slovakia,2021-08-27,10,14,8.75,5.86,0.0
Slovakia,2021-08-27,15,17,29.8,24.16,0.0
Slovakia,2021-08-27,18,24,44.87,40.84,0.0
Slovakia,2021-08-27,25,49,46.26,43.68,0.0
Slovakia,2021-08-27,50,59,55.33,53.14,0.0
Slovakia,2021-08-27,60,69,64.32,62.72,0.0
Slovakia,2021-08-27,70,79,66.13,65.11,0.0
Slovakia,2021-08-27,80,,54.12,52.88,0.0
Slovakia,2021-09-03,10,14,9.2,6.44,0.0
Slovakia,2021-09-03,15,17,30.46,25.36,0.0
