location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2022-08-26,70,79,46.64,46.5,14.01
Romania,2022-08-26,80,,29.25,28.96,8.76
Romania,2022-09-02,0,17,7.22,6.93,0.38
Romania,2022-09-02,18,24,52.63,52.24,7.37
Romania,2022-09-02,25,49,53.52,53.41,9.84
Romania,2022-09-02,50,59,54.12,54.17,13.06
Romania,2022-09-02,60,69,53.45,53.28,15.05
Romania,2022-09-02,70,79,46.64,46.5,14.01
Romania,2022-09-02,80,,29.25,28.96,8.76
Romania,2022-09-09,0,17,7.22,6.93,0.38
Romania,2022-09-09,18,24,52.63,52.25,7.37
Romania,2022-09-09,25,49,53.52,53.42,9.85
Romania,2022-09-09,50,59,54.12,54.17,13.06
Romania,2022-09-09,60,69,53.45,53.28,15.05
Romania,2022-09-09,70,79,46.65,46.5,14.02
Romania,2022-09-09,80,,29.25,28.96,8.77
Romania,2022-09-16,0,17,7.23,6.93,0.38
Romania,2022-09-16,18,24,52.64,52.25,7.37
Romania,2022-09-16,25,49,53.53,53.43,9.85
Romania,2022-09-16,50,59,54.13,54.17,13.07
Romania,2022-09-16,60,69,53.45,53.28,15.05
Romania,2022-09-16,70,79,46.65,46.5,14.02
Romania,2022-09-16,80,,29.25,28.96,8.77
Romania,2022-09-23,0,17,7.23,6.93,0.38
Romania,2022-09-23,18,24,52.64,52.25,7.38
Romania,2022-09-23,25,49,53.53,53.43,9.86
Romania,2022-09-23,50,59,54.13,54.18,13.07
Romania,2022-09-23,60,69,53.46,53.29,15.05
Romania,2022-09-23,70,79,46.65,46.5,14.02
Romania,2022-09-23,80,,29.25,28.96,8.77
Romania,2022-09-30,0,17,7.23,6.93,0.38
Romania,2022-09-30,18,24,52.64,52.26,7.38
Romania,2022-09-30,25,49,53.53,53.44,9.86
Romania,2022-09-30,50,59,54.13,54.18,13.07
Romania,2022-09-30,60,69,53.46,53.29,15.05
Romania,2022-09-30,70,79,46.65,46.51,14.02
Romania,2022-09-30,80,,29.25,28.96,8.77
Romania,2022-10-07,0,17,7.23,6.94,0.38
Romania,2022-10-07,18,24,52.64,52.26,7.38
Romania,2022-10-07,25,49,53.53,53.44,9.87
Romania,2022-10-07,50,59,54.13,54.18,13.08
Romania,2022-10-07,60,69,53.46,53.29,15.06
Romania,2022-10-07,70,79,46.65,46.51,14.02
Romania,2022-10-07,80,,29.26,28.97,8.77
Romania,2022-10-14,0,17,7.23,6.94,0.38
Romania,2022-10-14,18,24,52.65,52.26,7.39
Romania,2022-10-14,25,49,53.54,53.44,9.87
Romania,2022-10-14,50,59,54.13,54.18,13.08
Romania,2022-10-14,60,69,53.46,53.29,15.06
Romania,2022-10-14,70,79,46.65,46.51,14.02
Romania,2022-10-14,80,,29.26,28.97,8.77
Romania,2022-10-21,0,17,7.23,6.94,0.38
