location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-10-08,60,69,88.02,86.42,1.6
Cyprus,2021-10-08,70,79,93.35,91.49,4.53
Cyprus,2021-10-08,80,,91.82,89.37,36.62
Cyprus,2021-10-15,10,14,14.95,13.07,0.0
Cyprus,2021-10-15,15,17,41.43,39.44,0.0
Cyprus,2021-10-15,18,24,64.1,61.83,0.07
Cyprus,2021-10-15,25,49,75.42,73.01,0.7
Cyprus,2021-10-15,50,59,83.44,81.6,1.33
Cyprus,2021-10-15,60,69,88.14,86.66,2.29
Cyprus,2021-10-15,70,79,93.44,91.67,12.28
Cyprus,2021-10-15,80,,91.89,89.55,44.73
Cyprus,2021-10-22,10,14,15.41,13.54,0.0
Cyprus,2021-10-22,15,17,42.13,40.08,0.01
Cyprus,2021-10-22,18,24,64.59,62.2,0.09
Cyprus,2021-10-22,25,49,75.79,73.32,0.81
Cyprus,2021-10-22,50,59,83.67,81.81,1.58
Cyprus,2021-10-22,60,69,88.3,86.82,4.37
Cyprus,2021-10-22,70,79,93.51,91.78,15.95
Cyprus,2021-10-22,80,,91.96,89.65,47.99
Cyprus,2021-10-29,10,14,15.9,13.86,0.0
Cyprus,2021-10-29,15,17,42.74,40.55,0.01
Cyprus,2021-10-29,18,24,65.0,62.76,0.1
Cyprus,2021-10-29,25,49,76.08,73.69,0.84
Cyprus,2021-10-29,50,59,83.83,82.07,1.66
Cyprus,2021-10-29,60,69,88.42,86.97,5.51
Cyprus,2021-10-29,70,79,93.58,91.9,17.64
Cyprus,2021-10-29,80,,92.0,89.7,49.62
Cyprus,2021-11-05,10,14,16.34,14.15,0.0
Cyprus,2021-11-05,15,17,43.43,41.08,0.01
Cyprus,2021-11-05,18,24,65.38,63.24,0.1
Cyprus,2021-11-05,25,49,76.42,74.07,0.89
Cyprus,2021-11-05,50,59,84.01,82.28,1.87
Cyprus,2021-11-05,60,69,88.53,87.12,8.23
Cyprus,2021-11-05,70,79,93.67,92.02,20.29
Cyprus,2021-11-05,80,,92.09,89.78,51.9
Cyprus,2021-11-12,10,14,16.83,14.59,0.0
Cyprus,2021-11-12,15,17,44.28,41.72,0.01
Cyprus,2021-11-12,18,24,65.94,63.76,0.12
Cyprus,2021-11-12,25,49,76.82,74.47,1.04
Cyprus,2021-11-12,50,59,84.23,82.52,4.23
Cyprus,2021-11-12,60,69,88.68,87.31,12.49
Cyprus,2021-11-12,70,79,93.74,92.1,23.31
Cyprus,2021-11-12,80,,92.16,89.84,54.0
Cyprus,2021-11-19,10,14,17.46,15.05,0.0
Cyprus,2021-11-19,15,17,45.13,42.39,0.01
Cyprus,2021-11-19,18,24,66.93,64.19,0.15
Cyprus,2021-11-19,25,49,77.39,74.84,1.41
Cyprus,2021-11-19,50,59,84.46,82.73,8.52
Cyprus,2021-11-19,60,69,88.81,87.46,17.49
Cyprus,2021-11-19,70,79,93.83,92.21,30.06
Cyprus,2021-11-19,80,,92.26,89.91,56.89
Cyprus,2021-11-26,10,14,18.69,15.51,0.0
Cyprus,2021-11-26,15,17,46.86,43.14,0.01
Cyprus,2021-11-26,18,24,68.42,64.67,0.24
Cyprus,2021-11-26,25,49,78.29,75.36,3.53
Cyprus,2021-11-26,50,59,84.88,83.07,15.7
Cyprus,2021-11-26,60,69,89.05,87.64,24.77
Cyprus,2021-11-26,70,79,93.94,92.32,45.16
Cyprus,2021-11-26,80,,92.39,89.99,61.12
Cyprus,2021-12-03,10,14,20.56,15.99,0.0
Cyprus,2021-12-03,15,17,49.71,44.03,0.02
Cyprus,2021-12-03,18,24,69.93,65.31,0.35
Cyprus,2021-12-03,25,49,79.18,75.84,7.58
Cyprus,2021-12-03,50,59,85.33,83.32,23.3
Cyprus,2021-12-03,60,69,89.31,87.79,33.48
Cyprus,2021-12-03,70,79,94.06,92.4,59.02
Cyprus,2021-12-03,80,,92.55,90.07,65.44
Cyprus,2021-12-10,10,14,21.96,16.57,0.0
Cyprus,2021-12-10,15,17,52.0,44.85,0.02
Cyprus,2021-12-10,18,24,71.12,66.16,1.04
