location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Estonia,2021-10-22,25,49,61.67,60.17,4.18
Estonia,2021-10-22,50,59,70.47,69.35,4.9
Estonia,2021-10-22,60,69,73.18,71.76,4.69
Estonia,2021-10-22,70,79,80.64,79.13,4.46
Estonia,2021-10-22,80,,81.61,79.55,6.02
Estonia,2021-10-29,0,17,12.29,11.26,0.57
Estonia,2021-10-29,18,24,65.57,63.01,4.31
Estonia,2021-10-29,25,49,63.04,61.29,4.97
Estonia,2021-10-29,50,59,71.58,70.19,6.61
Estonia,2021-10-29,60,69,74.15,72.39,7.42
Estonia,2021-10-29,70,79,81.43,79.62,9.87
Estonia,2021-10-29,80,,82.39,80.01,16.9
Estonia,2021-11-05,0,17,12.76,11.52,0.59
Estonia,2021-11-05,18,24,66.86,64.06,4.77
Estonia,2021-11-05,25,49,64.14,62.13,6.26
Estonia,2021-11-05,50,59,72.5,70.77,9.64
Estonia,2021-11-05,60,69,75.03,72.91,12.05
Estonia,2021-11-05,70,79,82.21,80.03,17.73
Estonia,2021-11-05,80,,83.2,80.45,28.29
Estonia,2021-11-12,0,17,13.07,11.69,0.61
Estonia,2021-11-12,18,24,67.72,64.77,5.33
Estonia,2021-11-12,25,49,64.81,62.7,7.53
Estonia,2021-11-12,50,59,72.99,71.16,12.3
Estonia,2021-11-12,60,69,75.58,73.31,16.35
Estonia,2021-11-12,70,79,82.71,80.36,24.47
Estonia,2021-11-12,80,,83.81,80.83,35.57
Estonia,2021-11-19,0,17,13.33,11.86,0.62
Estonia,2021-11-19,18,24,68.41,65.47,5.92
Estonia,2021-11-19,25,49,65.36,63.29,8.9
Estonia,2021-11-19,50,59,73.39,71.57,15.19
Estonia,2021-11-19,60,69,75.94,73.67,20.66
Estonia,2021-11-19,70,79,83.05,80.68,31.03
Estonia,2021-11-19,80,,84.31,81.19,41.02
Estonia,2021-11-26,0,17,13.52,12.06,0.64
Estonia,2021-11-26,18,24,68.98,66.16,6.45
Estonia,2021-11-26,25,49,65.8,63.9,9.98
Estonia,2021-11-26,50,59,73.69,72.0,17.32
Estonia,2021-11-26,60,69,76.22,74.07,24.37
Estonia,2021-11-26,70,79,83.32,80.99,37.32
Estonia,2021-11-26,80,,84.67,81.56,45.18
Estonia,2021-12-03,0,17,13.7,12.32,0.67
Estonia,2021-12-03,18,24,69.48,66.97,7.01
Estonia,2021-12-03,25,49,66.16,64.57,10.98
Estonia,2021-12-03,50,59,73.93,72.48,19.46
Estonia,2021-12-03,60,69,76.41,74.51,28.3
Estonia,2021-12-03,70,79,83.52,81.37,42.93
Estonia,2021-12-03,80,,84.94,81.95,48.52
Estonia,2021-12-10,0,17,13.83,12.7,0.7
Estonia,2021-12-10,18,24,69.92,67.9,7.63
Estonia,2021-12-10,25,49,66.46,65.25,12.18
Estonia,2021-12-10,50,59,74.12,73.05,22.04
Estonia,2021-12-10,60,69,76.55,75.08,32.78
Estonia,2021-12-10,70,79,83.67,81.89,47.89
Estonia,2021-12-10,80,,85.11,82.54,51.09
Estonia,2021-12-17,0,17,13.96,13.13,0.74
Estonia,2021-12-17,18,24,70.28,68.72,8.49
Estonia,2021-12-17,25,49,66.73,65.85,13.87
Estonia,2021-12-17,50,59,74.28,73.55,26.05
Estonia,2021-12-17,60,69,76.7,75.64,37.01
Estonia,2021-12-17,70,79,83.79,82.41,51.97
Estonia,2021-12-17,80,,85.24,83.18,53.42
Estonia,2021-12-24,0,17,14.27,13.4,0.78
Estonia,2021-12-24,18,24,70.51,69.23,9.81
Estonia,2021-12-24,25,49,66.9,66.18,15.68
Estonia,2021-12-24,50,59,74.38,73.78,28.86
Estonia,2021-12-24,60,69,76.79,75.92,39.27
Estonia,2021-12-24,70,79,83.86,82.69,53.93
Estonia,2021-12-24,80,,85.36,83.53,54.62
Estonia,2021-12-31,0,17,14.79,13.77,0.82
Estonia,2021-12-31,18,24,70.75,69.66,11.49
Estonia,2021-12-31,25,49,67.07,66.5,17.75
Estonia,2021-12-31,50,59,74.47,73.99,31.25
Estonia,2021-12-31,60,69,76.85,76.1,40.97
Estonia,2021-12-31,70,79,83.91,82.88,55.34
Estonia,2021-12-31,80,,85.45,83.8,55.56
Estonia,2022-01-07,0,17,15.47,14.22,0.87
Estonia,2022-01-07,18,24,71.11,70.18,13.59
Estonia,2022-01-07,25,49,67.28,66.83,20.32
Estonia,2022-01-07,50,59,74.59,74.19,33.77
Estonia,2022-01-07,60,69,76.91,76.26,42.94
Estonia,2022-01-07,70,79,83.95,83.03,56.98
Estonia,2022-01-07,80,,85.51,83.99,56.69
Estonia,2022-01-14,0,17,15.93,14.54,0.91
Estonia,2022-01-14,18,24,71.43,70.63,15.88
Estonia,2022-01-14,25,49,67.47,67.09,23.04
Estonia,2022-01-14,50,59,74.69,74.36,36.62
Estonia,2022-01-14,60,69,76.99,76.42,45.4
Estonia,2022-01-14,70,79,84.03,83.22,58.9
Estonia,2022-01-14,80,,85.59,84.21,57.94
Estonia,2022-01-21,0,17,16.28,14.76,0.95
Estonia,2022-01-21,18,24,71.75,71.0,17.99
Estonia,2022-01-21,25,49,67.62,67.3,25.11
Estonia,2022-01-21,50,59,74.76,74.48,38.71
Estonia,2022-01-21,60,69,77.06,76.55,47.2
Estonia,2022-01-21,70,79,84.09,83.33,60.24
Estonia,2022-01-21,80,,85.69,84.36,58.91
Estonia,2022-01-28,0,17,16.51,15.0,1.0
Estonia,2022-01-28,18,24,71.98,71.31,19.71
Estonia,2022-01-28,25,49,67.74,67.46,26.63
Estonia,2022-01-28,50,59,74.82,74.58,40.18
Estonia,2022-01-28,60,69,77.13,76.65,48.53
Estonia,2022-01-28,70,79,84.14,83.42,61.22
Estonia,2022-01-28,80,,85.75,84.46,59.6
Estonia,2022-02-04,0,17,16.6,15.22,1.04
Estonia,2022-02-04,18,24,72.12,71.49,20.84
Estonia,2022-02-04,25,49,67.8,67.57,27.64
Estonia,2022-02-04,50,59,74.86,74.65,41.24
Estonia,2022-02-04,60,69,77.16,76.71,49.46
Estonia,2022-02-04,70,79,84.16,83.48,61.87
Estonia,2022-02-04,80,,85.78,84.52,60.08
