location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Czechia,2021-07-30,10,14,8.96,0.36,0.0
Czechia,2021-07-30,15,17,32.85,7.73,0.0
Czechia,2021-07-30,18,24,46.56,24.27,0.0
Czechia,2021-07-30,25,49,54.85,45.33,0.0
Czechia,2021-07-30,50,59,67.46,62.48,0.0
Czechia,2021-07-30,60,69,77.29,73.15,0.0
Czechia,2021-07-30,70,79,84.84,81.81,0.0
Czechia,2021-07-30,80,,86.71,83.84,0.0
Czechia,2021-08-06,10,14,11.14,1.5,0.0
Czechia,2021-08-06,15,17,36.45,13.27,0.0
Czechia,2021-08-06,18,24,48.58,31.75,0.0
Czechia,2021-08-06,25,49,55.89,48.32,0.0
Czechia,2021-08-06,50,59,68.13,63.89,0.0
Czechia,2021-08-06,60,69,77.78,74.37,0.0
Czechia,2021-08-06,70,79,85.15,82.62,0.0
Czechia,2021-08-06,80,,86.91,84.29,0.0
Czechia,2021-08-13,10,14,12.73,3.74,0.0
Czechia,2021-08-13,15,17,38.8,20.69,0.0
Czechia,2021-08-13,18,24,49.88,38.47,0.0
Czechia,2021-08-13,25,49,56.57,50.99,0.0
Czechia,2021-08-13,50,59,68.59,65.41,0.0
Czechia,2021-08-13,60,69,78.1,75.58,0.0
Czechia,2021-08-13,70,79,85.36,83.38,0.0
Czechia,2021-08-13,80,,87.08,84.73,0.0
Czechia,2021-08-20,10,14,13.82,6.92,0.0
Czechia,2021-08-20,15,17,40.57,27.98,0.0
Czechia,2021-08-20,18,24,51.04,43.48,0.0
Czechia,2021-08-20,25,49,57.18,53.33,0.0
Czechia,2021-08-20,50,59,69.02,66.82,0.0
Czechia,2021-08-20,60,69,78.41,76.66,0.0
Czechia,2021-08-20,70,79,85.56,84.04,0.0
Czechia,2021-08-20,80,,87.22,85.12,0.0
Czechia,2021-08-27,10,14,15.0,9.88,0.0
Czechia,2021-08-27,15,17,42.4,34.19,0.0
Czechia,2021-08-27,18,24,52.15,47.36,0.0
Czechia,2021-08-27,25,49,57.76,55.25,0.0
Czechia,2021-08-27,50,59,69.42,67.94,0.0
Czechia,2021-08-27,60,69,78.7,77.51,0.0
Czechia,2021-08-27,70,79,85.74,84.56,0.0
Czechia,2021-08-27,80,,87.35,85.44,0.0
Czechia,2021-09-03,10,14,16.04,12.12,0.0
Czechia,2021-09-03,15,17,43.72,37.59,0.0
Czechia,2021-09-03,18,24,53.02,49.3,0.0
Czechia,2021-09-03,25,49,58.22,56.23,0.0
Czechia,2021-09-03,50,59,69.74,68.54,0.0
Czechia,2021-09-03,60,69,78.94,77.93,0.0
Czechia,2021-09-03,70,79,85.89,84.84,0.0
Czechia,2021-09-03,80,,87.46,85.64,0.0
Czechia,2021-09-10,10,14,16.65,13.38,0.0
Czechia,2021-09-10,15,17,44.55,39.62,0.0
Czechia,2021-09-10,18,24,53.72,50.64,0.0
Czechia,2021-09-10,25,49,58.61,56.91,0.0
Czechia,2021-09-10,50,59,70.01,68.96,0.0
Czechia,2021-09-10,60,69,79.15,78.23,0.0
Czechia,2021-09-10,70,79,86.04,85.03,0.0
Czechia,2021-09-10,80,,87.57,85.78,0.0
Czechia,2021-09-17,10,14,17.14,14.48,0.0
Czechia,2021-09-17,15,17,45.22,41.39,0.0
Czechia,2021-09-17,18,24,54.33,51.7,0.0
Czechia,2021-09-17,25,49,58.96,57.45,0.0
Czechia,2021-09-17,50,59,70.27,69.33,0.0
Czechia,2021-09-17,60,69,79.37,78.5,0.0
Czechia,2021-09-17,70,79,86.19,85.21,0.0
Czechia,2021-09-17,80,,87.69,85.91,0.0
Czechia,2021-09-24,10,14,17.49,15.49,0.0
Czechia,2021-09-24,15,17,45.77,42.74,0.0
Czechia,2021-09-24,18,24,54.83,52.53,0.01
Czechia,2021-09-24,25,49,59.27,57.9,0.03
Czechia,2021-09-24,50,59,70.49,69.62,0.04
Czechia,2021-09-24,60,69,79.54,78.72,0.05
