location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Liechtenstein,2021-11-19,50,59,76.04,74.56,0.31
Liechtenstein,2021-11-19,60,69,79.19,77.67,0.63
Liechtenstein,2021-11-19,70,79,86.94,86.16,1.32
Liechtenstein,2021-11-19,80,,88.42,87.78,6.26
Liechtenstein,2021-11-26,10,14,23.95,20.41,0.0
Liechtenstein,2021-11-26,15,17,66.5,60.9,0.0
Liechtenstein,2021-11-26,18,24,72.3,68.83,0.14
Liechtenstein,2021-11-26,25,49,69.21,66.59,0.47
Liechtenstein,2021-11-26,50,59,76.17,74.73,1.23
Liechtenstein,2021-11-26,60,69,79.31,77.95,2.03
Liechtenstein,2021-11-26,70,79,87.14,86.3,4.54
Liechtenstein,2021-11-26,80,,88.48,87.84,19.53
Liechtenstein,2021-12-03,10,14,24.21,21.33,0.0
Liechtenstein,2021-12-03,15,17,67.0,62.07,0.0
Liechtenstein,2021-12-03,18,24,72.72,69.59,0.49
Liechtenstein,2021-12-03,25,49,69.57,67.23,1.11
Liechtenstein,2021-12-03,50,59,76.26,75.11,3.28
Liechtenstein,2021-12-03,60,69,79.39,78.19,4.32
Liechtenstein,2021-12-03,70,79,87.22,86.35,9.08
Liechtenstein,2021-12-03,80,,88.54,87.95,49.3
Liechtenstein,2021-12-10,10,14,25.13,21.95,0.0
Liechtenstein,2021-12-10,15,17,67.59,63.66,0.42
Liechtenstein,2021-12-10,18,24,73.55,70.53,3.99
Liechtenstein,2021-12-10,25,49,69.92,67.79,9.04
Liechtenstein,2021-12-10,50,59,76.57,75.46,17.09
Liechtenstein,2021-12-10,60,69,79.55,78.54,17.08
Liechtenstein,2021-12-10,70,79,87.34,86.47,41.55
Liechtenstein,2021-12-10,80,,88.71,88.13,63.57
Liechtenstein,2021-12-17,10,14,25.79,22.82,0.0
Liechtenstein,2021-12-17,15,17,68.17,64.83,0.67
Liechtenstein,2021-12-17,18,24,74.07,71.16,12.18
Liechtenstein,2021-12-17,25,49,70.43,68.3,18.46
Liechtenstein,2021-12-17,50,59,76.87,75.78,32.41
Liechtenstein,2021-12-17,60,69,79.82,78.7,38.5
Liechtenstein,2021-12-17,70,79,87.48,86.52,71.59
Liechtenstein,2021-12-17,80,,88.89,88.25,74.33
Liechtenstein,2021-12-24,10,14,26.31,23.03,0.0
Liechtenstein,2021-12-24,15,17,68.59,65.83,1.92
Liechtenstein,2021-12-24,18,24,74.42,71.26,17.01
Liechtenstein,2021-12-24,25,49,70.79,68.68,21.9
Liechtenstein,2021-12-24,50,59,77.04,75.92,35.87
Liechtenstein,2021-12-24,60,69,80.02,78.8,51.65
Liechtenstein,2021-12-24,70,79,87.5,86.63,73.16
Liechtenstein,2021-12-24,80,,89.01,88.25,75.85
Liechtenstein,2021-12-31,10,14,26.31,23.03,0.0
Liechtenstein,2021-12-31,15,17,68.59,66.0,1.92
Liechtenstein,2021-12-31,18,24,74.45,71.36,17.18
Liechtenstein,2021-12-31,25,49,70.83,68.77,22.03
Liechtenstein,2021-12-31,50,59,77.04,75.92,36.09
Liechtenstein,2021-12-31,60,69,80.02,78.8,51.86
Liechtenstein,2021-12-31,70,79,87.53,86.72,73.21
Liechtenstein,2021-12-31,80,,89.01,88.3,75.91
Liechtenstein,2022-01-07,10,14,30.21,23.54,0.15
Liechtenstein,2022-01-07,15,17,69.17,66.5,4.34
Liechtenstein,2022-01-07,18,24,74.84,71.78,22.18
Liechtenstein,2022-01-07,25,49,71.1,69.16,27.41
Liechtenstein,2022-01-07,5,9,4.43,0.0,0.0
Liechtenstein,2022-01-07,50,59,77.12,76.14,42.03
Liechtenstein,2022-01-07,60,69,80.14,78.94,56.12
Liechtenstein,2022-01-07,70,79,87.56,86.8,73.66
Liechtenstein,2022-01-07,80,,89.06,88.42,76.02
Liechtenstein,2022-01-14,10,14,30.56,24.72,0.15
Liechtenstein,2022-01-14,15,17,69.59,67.08,10.11
Liechtenstein,2022-01-14,18,24,75.18,72.68,29.64
Liechtenstein,2022-01-14,25,49,71.29,69.72,34.73
Liechtenstein,2022-01-14,5,9,4.43,0.0,0.0
Liechtenstein,2022-01-14,50,59,77.21,76.51,49.96
Liechtenstein,2022-01-14,60,69,80.24,79.11,60.59
Liechtenstein,2022-01-14,70,79,87.67,87.03,74.92
Liechtenstein,2022-01-14,80,,89.18,88.6,76.55
Liechtenstein,2022-01-21,10,14,31.79,25.23,0.21
Liechtenstein,2022-01-21,15,17,69.92,67.67,15.29
Liechtenstein,2022-01-21,18,24,75.53,73.1,34.61
Liechtenstein,2022-01-21,25,49,71.51,70.07,39.21
Liechtenstein,2022-01-21,5,9,6.38,0.11,0.0
Liechtenstein,2022-01-21,50,59,77.31,76.81,54.65
Liechtenstein,2022-01-21,60,69,80.32,79.29,63.27
Liechtenstein,2022-01-21,70,79,87.7,87.11,75.88
Liechtenstein,2022-01-21,80,,89.24,88.77,77.13
Liechtenstein,2022-01-28,10,14,32.26,25.23,0.36
Liechtenstein,2022-01-28,15,17,69.92,67.75,16.37
Liechtenstein,2022-01-28,18,24,75.56,73.2,35.37
Liechtenstein,2022-01-28,25,49,71.55,70.14,39.93
Liechtenstein,2022-01-28,5,9,7.12,0.11,0.0
Liechtenstein,2022-01-28,50,59,77.32,76.84,55.35
Liechtenstein,2022-01-28,60,69,80.35,79.29,63.76
Liechtenstein,2022-01-28,70,79,87.76,87.14,76.32
Liechtenstein,2022-01-28,80,,89.24,88.77,77.37
Liechtenstein,2022-02-04,10,14,32.97,28.41,1.9
Liechtenstein,2022-02-04,15,17,70.18,68.25,20.97
Liechtenstein,2022-02-04,18,24,75.81,73.69,37.28
