location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2021-12-03,0,17,28.29,8.14,0.0
Norway,2021-12-03,18,24,90.98,83.2,1.41
Norway,2021-12-03,25,49,88.01,82.84,3.69
Norway,2021-12-03,50,59,93.23,90.5,5.96
Norway,2021-12-03,60,69,95.27,94.07,24.05
Norway,2021-12-03,70,79,95.48,95.29,67.59
Norway,2021-12-03,80,,93.98,93.47,75.39
Norway,2021-12-10,0,17,28.58,9.02,0.0
Norway,2021-12-10,18,24,91.22,83.53,2.36
Norway,2021-12-10,25,49,88.23,83.18,5.86
Norway,2021-12-10,50,59,93.31,90.69,10.63
Norway,2021-12-10,60,69,95.34,94.28,40.15
Norway,2021-12-10,70,79,95.52,95.43,80.15
Norway,2021-12-10,80,,94.05,93.57,80.71
Norway,2021-12-17,0,17,28.94,9.61,0.0
Norway,2021-12-17,18,24,91.52,83.99,3.8
Norway,2021-12-17,25,49,88.54,83.65,9.19
Norway,2021-12-17,50,59,93.45,91.12,21.97
Norway,2021-12-17,60,69,95.45,94.59,57.44
Norway,2021-12-17,70,79,95.6,95.57,86.65
Norway,2021-12-17,80,,94.18,93.69,84.29
Norway,2021-12-24,0,17,29.13,9.75,0.0
Norway,2021-12-24,18,24,91.72,84.31,5.38
Norway,2021-12-24,25,49,88.72,83.91,11.76
Norway,2021-12-24,50,59,93.54,91.4,30.52
Norway,2021-12-24,60,69,95.52,94.75,64.57
Norway,2021-12-24,70,79,95.64,95.61,87.92
Norway,2021-12-24,80,,94.26,93.74,85.36
Norway,2021-12-31,0,17,29.22,9.81,0.0
Norway,2021-12-31,18,24,91.8,84.49,6.78
Norway,2021-12-31,25,49,88.79,84.05,13.63
Norway,2021-12-31,50,59,93.57,91.55,36.1
Norway,2021-12-31,60,69,95.54,94.81,68.19
Norway,2021-12-31,70,79,95.66,95.62,88.27
Norway,2021-12-31,80,,94.29,93.75,85.69
Norway,2022-01-07,0,17,29.43,9.97,0.0
Norway,2022-01-07,18,24,92.0,85.09,11.96
Norway,2022-01-07,25,49,88.97,84.61,20.96
Norway,2022-01-07,50,59,93.65,91.9,53.4
Norway,2022-01-07,60,69,95.59,94.97,76.97
Norway,2022-01-07,70,79,95.7,95.69,89.17
Norway,2022-01-07,80,,94.36,93.84,86.42
Norway,2022-01-14,0,17,29.64,10.14,0.0
Norway,2022-01-14,18,24,92.22,85.82,22.03
Norway,2022-01-14,25,49,89.15,85.17,31.2
Norway,2022-01-14,50,59,93.73,92.2,65.92
Norway,2022-01-14,60,69,95.64,95.12,81.83
Norway,2022-01-14,70,79,95.74,95.77,89.82
Norway,2022-01-14,80,,94.41,93.92,86.98
Norway,2022-01-21,0,17,29.81,10.43,0.0
Norway,2022-01-21,18,24,92.38,86.4,30.98
Norway,2022-01-21,25,49,89.28,85.54,39.92
Norway,2022-01-21,50,59,93.78,92.37,71.58
Norway,2022-01-21,60,69,95.67,95.21,83.96
Norway,2022-01-21,70,79,95.77,95.82,90.21
Norway,2022-01-21,80,,94.46,94.0,87.38
Norway,2022-01-28,0,17,30.06,10.98,0.0
Norway,2022-01-28,18,24,92.52,86.84,37.6
Norway,2022-01-28,25,49,89.39,85.8,45.74
Norway,2022-01-28,50,59,93.82,92.49,74.65
Norway,2022-01-28,60,69,95.7,95.29,85.23
Norway,2022-01-28,70,79,95.79,95.86,90.53
Norway,2022-01-28,80,,94.49,94.06,87.69
Norway,2022-02-04,0,17,30.35,11.45,0.0
Norway,2022-02-04,18,24,92.61,87.14,41.14
Norway,2022-02-04,25,49,89.46,85.98,49.0
Norway,2022-02-04,50,59,93.84,92.58,76.2
Norway,2022-02-04,60,69,95.72,95.33,85.93
Norway,2022-02-04,70,79,95.8,95.9,90.74
Norway,2022-02-04,80,,94.52,94.12,87.91
Norway,2022-02-11,0,17,30.55,11.76,0.0
Norway,2022-02-11,18,24,92.68,87.33,42.98
Norway,2022-02-11,25,49,89.52,86.13,50.88
Norway,2022-02-11,50,59,93.86,92.64,77.12
Norway,2022-02-11,60,69,95.73,95.38,86.38
Norway,2022-02-11,70,79,95.81,95.93,90.89
Norway,2022-02-11,80,,94.54,94.18,88.07
Norway,2022-02-18,0,17,30.66,11.92,0.0
Norway,2022-02-18,18,24,92.73,87.47,43.95
Norway,2022-02-18,25,49,89.55,86.23,51.94
Norway,2022-02-18,50,59,93.87,92.69,77.64
Norway,2022-02-18,60,69,95.74,95.41,86.66
Norway,2022-02-18,70,79,95.82,95.96,91.0
Norway,2022-02-18,80,,94.56,94.23,88.2
Norway,2022-02-25,0,17,30.69,11.99,0.0
Norway,2022-02-25,18,24,92.75,87.56,44.45
Norway,2022-02-25,25,49,89.57,86.3,52.5
Norway,2022-02-25,50,59,93.88,92.72,77.93
Norway,2022-02-25,60,69,95.75,95.43,86.84
Norway,2022-02-25,70,79,95.83,95.98,91.09
Norway,2022-02-25,80,,94.57,94.26,88.29
Norway,2022-03-04,0,17,30.71,12.03,0.0
Norway,2022-03-04,18,24,92.77,87.62,44.75
Norway,2022-03-04,25,49,89.58,86.35,52.81
Norway,2022-03-04,50,59,93.88,92.74,78.11
Norway,2022-03-04,60,69,95.75,95.45,86.97
Norway,2022-03-04,70,79,95.83,95.99,91.15
Norway,2022-03-04,80,,94.57,94.28,88.35
Norway,2022-03-11,0,17,30.74,12.07,0.0
Norway,2022-03-11,18,24,92.79,87.68,44.96
Norway,2022-03-11,25,49,89.6,86.39,53.05
Norway,2022-03-11,50,59,93.89,92.76,78.27
Norway,2022-03-11,60,69,95.76,95.47,87.08
Norway,2022-03-11,70,79,95.84,96.0,91.21
Norway,2022-03-11,80,,94.58,94.3,88.4
Norway,2022-03-18,0,17,30.76,12.11,0.0
Norway,2022-03-18,18,24,92.81,87.73,45.13
Norway,2022-03-18,25,49,89.61,86.42,53.23
Norway,2022-03-18,50,59,93.89,92.77,78.4
Norway,2022-03-18,60,69,95.76,95.48,87.19
Norway,2022-03-18,70,79,95.84,96.01,91.27
Norway,2022-03-18,80,,94.58,94.31,88.44
Norway,2022-03-25,0,17,30.78,12.15,0.0
Norway,2022-03-25,18,24,92.82,87.78,45.27
Norway,2022-03-25,25,49,89.62,86.45,53.39
Norway,2022-03-25,50,59,93.89,92.78,78.51
Norway,2022-03-25,60,69,95.76,95.49,87.28
Norway,2022-03-25,70,79,95.84,96.02,91.33
Norway,2022-03-25,80,,94.58,94.32,88.48
Norway,2022-04-01,0,17,30.8,12.18,0.0
Norway,2022-04-01,18,24,92.83,87.81,45.41
Norway,2022-04-01,25,49,89.63,86.47,53.54
Norway,2022-04-01,50,59,93.9,92.79,78.62
Norway,2022-04-01,60,69,95.77,95.49,87.35
Norway,2022-04-01,70,79,95.84,96.02,91.38
Norway,2022-04-01,80,,94.59,94.32,88.52
Norway,2022-04-08,0,17,30.82,12.22,0.0
