location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Portugal,2021-05-28,5,9,0.01,0.0,0.0
Portugal,2021-05-28,50,59,43.29,16.66,0.45
Portugal,2021-05-28,60,69,84.47,26.33,1.03
Portugal,2021-05-28,70,79,89.57,43.3,1.33
Portugal,2021-05-28,80,,91.17,83.82,2.71
Portugal,2021-06-04,10,14,0.05,0.01,0.0
Portugal,2021-06-04,15,17,0.55,0.18,0.01
Portugal,2021-06-04,18,24,5.82,3.46,0.18
Portugal,2021-06-04,25,49,16.36,9.67,0.33
Portugal,2021-06-04,5,9,0.01,0.0,0.0
Portugal,2021-06-04,50,59,55.55,21.2,0.48
Portugal,2021-06-04,60,69,87.66,40.36,1.06
Portugal,2021-06-04,70,79,90.74,47.87,1.35
Portugal,2021-06-04,80,,91.68,84.7,2.72
Portugal,2021-06-11,10,14,0.06,0.02,0.0
Portugal,2021-06-11,15,17,0.68,0.23,0.01
Portugal,2021-06-11,18,24,6.25,3.85,0.18
Portugal,2021-06-11,25,49,20.44,10.69,0.34
Portugal,2021-06-11,5,9,0.01,0.0,0.0
Portugal,2021-06-11,50,59,69.98,25.55,0.49
Portugal,2021-06-11,60,69,89.69,48.83,1.08
Portugal,2021-06-11,70,79,91.67,50.93,1.36
Portugal,2021-06-11,80,,92.13,85.38,2.73
Portugal,2021-06-18,10,14,0.07,0.03,0.0
Portugal,2021-06-18,15,17,0.87,0.33,0.01
Portugal,2021-06-18,18,24,6.75,4.47,0.19
Portugal,2021-06-18,25,49,28.38,13.33,0.34
Portugal,2021-06-18,5,9,0.01,0.0,0.0
Portugal,2021-06-18,50,59,76.2,36.62,0.51
Portugal,2021-06-18,60,69,90.94,55.26,1.1
Portugal,2021-06-18,70,79,92.29,54.86,1.37
Portugal,2021-06-18,80,,92.54,86.05,2.74
Portugal,2021-06-25,10,14,0.08,0.03,0.0
Portugal,2021-06-25,15,17,1.0,0.42,0.01
Portugal,2021-06-25,18,24,7.26,4.89,0.19
Portugal,2021-06-25,25,49,37.58,15.09,0.36
Portugal,2021-06-25,5,9,0.01,0.0,0.0
Portugal,2021-06-25,50,59,82.42,46.82,0.54
Portugal,2021-06-25,60,69,92.16,59.62,1.12
Portugal,2021-06-25,70,79,92.92,61.42,1.39
Portugal,2021-06-25,80,,93.09,86.71,2.75
Portugal,2021-07-02,10,14,0.1,0.04,0.0
Portugal,2021-07-02,15,17,1.08,0.51,0.01
Portugal,2021-07-02,18,24,7.65,5.32,0.2
Portugal,2021-07-02,25,49,47.81,17.04,0.37
Portugal,2021-07-02,5,9,0.01,0.0,0.0
Portugal,2021-07-02,50,59,86.36,56.6,0.56
Portugal,2021-07-02,60,69,93.1,66.04,1.14
Portugal,2021-07-02,70,79,93.48,73.44,1.41
Portugal,2021-07-02,80,,93.61,87.47,2.77
Portugal,2021-07-09,10,14,0.11,0.04,0.0
Portugal,2021-07-09,15,17,1.22,0.73,0.01
Portugal,2021-07-09,18,24,9.47,6.02,0.2
Portugal,2021-07-09,25,49,60.02,21.63,0.38
Portugal,2021-07-09,5,9,0.01,0.0,0.0
Portugal,2021-07-09,50,59,89.17,68.98,0.59
Portugal,2021-07-09,60,69,93.91,77.46,1.16
Portugal,2021-07-09,70,79,93.96,84.89,1.42
Portugal,2021-07-09,80,,94.03,88.2,2.77
Portugal,2021-07-16,10,14,0.12,0.05,0.0
Portugal,2021-07-16,15,17,1.32,0.83,0.01
Portugal,2021-07-16,18,24,12.17,7.08,0.21
Portugal,2021-07-16,25,49,69.37,31.36,0.39
Portugal,2021-07-16,50,59,90.62,74.98,0.6
Portugal,2021-07-16,60,69,94.56,82.92,1.18
Portugal,2021-07-16,70,79,94.36,87.68,1.43
Portugal,2021-07-16,80,,94.4,88.7,2.78
Portugal,2021-07-23,10,14,0.13,0.07,0.0
Portugal,2021-07-23,15,17,1.41,0.92,0.01
Portugal,2021-07-23,18,24,16.99,9.67,0.21
Portugal,2021-07-23,25,49,75.49,41.92,0.41
Portugal,2021-07-23,5,9,0.01,0.0,0.0
Portugal,2021-07-23,50,59,92.19,80.89,0.6
Portugal,2021-07-23,60,69,95.36,86.41,1.19
Portugal,2021-07-23,70,79,94.86,89.85,1.44
Portugal,2021-07-23,80,,94.79,89.13,2.79
Portugal,2021-07-30,10,14,0.22,0.08,0.0
Portugal,2021-07-30,15,17,1.81,1.05,0.01
Portugal,2021-07-30,18,24,22.29,12.65,0.21
Portugal,2021-07-30,25,49,79.38,52.78,0.42
Portugal,2021-07-30,50,59,93.55,85.11,0.61
Portugal,2021-07-30,60,69,96.2,89.52,1.2
Portugal,2021-07-30,70,79,95.44,91.28,1.45
Portugal,2021-07-30,80,,95.22,89.53,2.79
Portugal,2021-08-06,10,14,0.4,0.09,0.0
Portugal,2021-08-06,15,17,3.06,1.13,0.01
Portugal,2021-08-06,18,24,35.58,20.02,0.22
Portugal,2021-08-06,25,49,82.66,64.52,0.43
Portugal,2021-08-06,5,9,0.01,0.0,0.0
Portugal,2021-08-06,50,59,94.73,88.07,0.62
Portugal,2021-08-06,60,69,96.92,90.73,1.2
Portugal,2021-08-06,70,79,95.94,91.85,1.45
Portugal,2021-08-06,80,,95.64,89.83,2.8
Portugal,2021-08-13,10,14,0.81,0.09,0.0
Portugal,2021-08-13,15,17,48.34,1.27,0.01
Portugal,2021-08-13,18,24,56.2,30.79,0.22
Portugal,2021-08-13,25,49,86.7,71.84,0.44
Portugal,2021-08-13,5,9,0.01,0.0,0.0
Portugal,2021-08-13,50,59,95.73,89.41,0.62
Portugal,2021-08-13,60,69,97.41,91.33,1.21
Portugal,2021-08-13,70,79,96.26,92.17,1.46
Portugal,2021-08-13,80,,95.92,90.07,2.8
Portugal,2021-08-20,10,14,25.13,0.19,0.0
Portugal,2021-08-20,15,17,67.56,1.64,0.02
Portugal,2021-08-20,18,24,75.84,40.49,0.23
Portugal,2021-08-20,25,49,90.46,76.35,0.45
Portugal,2021-08-20,5,9,0.01,0.0,0.0
Portugal,2021-08-20,50,59,96.54,90.18,0.62
